0 1 0 0 1 2
0.000641   0.999987 0.00251717          0          1          2
0.000642  0.999987 0.0025211         0         1         2
0.000643   0.999987 0.00252503          0          1          2
0.000644   0.999987 0.00252895          0          1          2
0.000645   0.999987 0.00253288          0          1          2
0.000646   0.999987 0.00253681          0          1          2
0.000647   0.999987 0.00254073          0          1          2
0.000648   0.999987 0.00254466          0          1          2
0.000649   0.999987 0.00254859          0          1          2
0.00065   0.999987 0.00255251          0          1          2
0.000651   0.999987 0.00255644          0          1          2
0.000652   0.999987 0.00256037          0          1          2
0.000653  0.999987 0.0025643         0         1         2
0.000654   0.999987 0.00256822          0          1          2
0.000655   0.999987 0.00257215          0          1          2
0.000656   0.999987 0.00257608          0          1          2
0.000657 0.999987 0.00258       0       1       2
0.000658   0.999987 0.00258393          0          1          2
0.000659   0.999987 0.00258786          0          1          2
0.00066   0.999987 0.00259178          0          1          2
0.000661   0.999987 0.00259571          0          1          2
0.000662   0.999986 0.00259964          0          1          2
0.000663   0.999986 0.00260356          0          1          2
0.000664   0.999986 0.00260749          0          1          2
0.000665   0.999986 0.00261142          0          1          2
0.000666   0.999986 0.00261534          0          1          2
0.000667   0.999986 0.00261927          0          1          2
0.000668  0.999986 0.0026232         0         1         2
0.000669   0.999986 0.00262713          0          1          2
0.00067   0.999986 0.00263105          0          1          2
0.000671   0.999986 0.00263498          0          1          2
0.000672   0.999986 0.00263891          0          1          2
0.000673   0.999986 0.00264283          0          1          2
0.000674   0.999986 0.00264676          0          1          2
0.000675   0.999986 0.00265069          0          1          2
0.000676   0.999986 0.00265461          0          1          2
0.000677   0.999986 0.00265854          0          1          2
0.000678   0.999986 0.00266247          0          1          2
0.000679   0.999986 0.00266639          0          1          2
0.00068   0.999986 0.00267032          0          1          2
0.000681   0.999986 0.00267425          0          1          2
0.000682   0.999986 0.00267817          0          1          2
0.000683  0.999986 0.0026821         0         1         2
0.000684   0.999986 0.00268603          0          1          2
0.000685   0.999986 0.00268995          0          1          2
0.000686   0.999985 0.00269388          0          1          2
0.000687   0.999985 0.00269781          0          1          2
0.000688   0.999985 0.00270174          0          1          2
0.000689   0.999985 0.00270566          0          1          2
0.00069   0.999985 0.00270959          0          1          2
0.000691   0.999985 0.00271352          0          1          2
0.000692   0.999985 0.00271744          0          1          2
0.000693   0.999985 0.00272137          0          1          2
0.000694  0.999985 0.0027253         0         1         2
0.000695   0.999985 0.00272922          0          1          2
0.000696   0.999985 0.00273315          0          1          2
0.000697   0.999985 0.00273708          0          1          2
0.000698 0.999985 0.002741        0        1        2
0.000699   0.999985 0.00274493          0          1          2
0.0007   0.999985 0.00274886          0          1          2
0.000701   0.999985 0.00275278          0          1          2
0.000702   0.999985 0.00275671          0          1          2
0.000703   0.999985 0.00276064          0          1          2
0.000704   0.999985 0.00276456          0          1          2
0.000705   0.999985 0.00276849          0          1          2
0.000706   0.999985 0.00277242          0          1          2
0.000707   0.999985 0.00277635          0          1          2
0.000708   0.999985 0.00278027          0          1          2
0.000709  0.999984 0.0027842         0         1         2
0.00071   0.999984 0.00278813          0          1          2
0.000711   0.999984 0.00279205          0          1          2
0.000712   0.999984 0.00279598          0          1          2
0.000713   0.999984 0.00279991          0          1          2
0.000714   0.999984 0.00280383          0          1          2
0.000715   0.999984 0.00280776          0          1          2
0.000716   0.999984 0.00281169          0          1          2
0.000717   0.999984 0.00281561          0          1          2
0.000718   0.999984 0.00281954          0          1          2
0.000719   0.999984 0.00282347          0          1          2
0.00072   0.999984 0.00282739          0          1          2
0.000721   0.999984 0.00283132          0          1          2
0.000722   0.999984 0.00283525          0          1          2
0.000723   0.999984 0.00283917          0          1          2
0.000724  0.999984 0.0028431         0         1         2
0.000725   0.999984 0.00284703          0          1          2
0.000726   0.999984 0.00285095          0          1          2
0.000727   0.999984 0.00285488          0          1          2
0.000728   0.999984 0.00285881          0          1          2
0.000729   0.999984 0.00286274          0          1          2
0.00073   0.999984 0.00286666          0          1          2
0.000731   0.999984 0.00287059          0          1          2
0.000732   0.999983 0.00287452          0          1          2
0.000733   0.999983 0.00287844          0          1          2
0.000734   0.999983 0.00288237          0          1          2
0.000735  0.999983 0.0028863         0         1         2
0.000736   0.999983 0.00289022          0          1          2
0.000737   0.999983 0.00289415          0          1          2
0.000738   0.999983 0.00289808          0          1          2
0.000739 0.999983 0.002902        0        1        2
0.00074   0.999983 0.00290593          0          1          2
0.000741   0.999983 0.00290986          0          1          2
0.000742   0.999983 0.00291378          0          1          2
0.000743   0.999983 0.00291771          0          1          2
0.000744   0.999983 0.00292164          0          1          2
0.000745   0.999983 0.00292556          0          1          2
0.000746   0.999983 0.00292949          0          1          2
0.000747   0.999983 0.00293342          0          1          2
0.000748   0.999983 0.00293734          0          1          2
0.000749   0.999983 0.00294127          0          1          2
0.00075  0.999983 0.0029452         0         1         2
0.000751   0.999983 0.00294913          0          1          2
0.000752   0.999983 0.00295305          0          1          2
0.000753   0.999983 0.00295698          0          1          2
0.000754   0.999982 0.00296091          0          1          2
0.000755   0.999982 0.00296483          0          1          2
0.000756   0.999982 0.00296876          0          1          2
0.000757   0.999982 0.00297269          0          1          2
0.000758   0.999982 0.00297661          0          1          2
0.000759   0.999982 0.00298054          0          1          2
0.00076   0.999982 0.00298447          0          1          2
0.000761   0.999982 0.00298839          0          1          2
0.000762   0.999982 0.00299232          0          1          2
0.000763   0.999982 0.00299625          0          1          2
0.000764   0.999982 0.00300017          0          1          2
0.000765  0.999982 0.0030041         0         1         2
0.000766   0.999982 0.00300803          0          1          2
0.000767   0.999982 0.00301195          0          1          2
0.000768   0.999982 0.00301588          0          1          2
0.000769   0.999982 0.00301981          0          1          2
0.00077   0.999982 0.00302373          0          1          2
0.000771   0.999982 0.00302766          0          1          2
0.000772   0.999982 0.00303159          0          1          2
0.000773   0.999982 0.00303552          0          1          2
0.000774   0.999982 0.00303944          0          1          2
0.000775   0.999981 0.00304337          0          1          2
0.000776  0.999981 0.0030473         0         1         2
0.000777   0.999981 0.00305122          0          1          2
0.000778   0.999981 0.00305515          0          1          2
0.000779   0.999981 0.00305908          0          1          2
0.00078 0.999981 0.003063        0        1        2
0.000781   0.999981 0.00306693          0          1          2
0.000782   0.999981 0.00307086          0          1          2
0.000783   0.999981 0.00307478          0          1          2
0.000784   0.999981 0.00307871          0          1          2
0.000785   0.999981 0.00308264          0          1          2
0.000786   0.999981 0.00308656          0          1          2
0.000787   0.999981 0.00309049          0          1          2
0.000788   0.999981 0.00309442          0          1          2
0.000789   0.999981 0.00309834          0          1          2
0.00079   0.999981 0.00310227          0          1          2
0.000791  0.999981 0.0031062         0         1         2
0.000792   0.999981 0.00311012          0          1          2
0.000793   0.999981 0.00311405          0          1          2
0.000794   0.999981 0.00311798          0          1          2
0.000795  0.999981 0.0031219         0         1         2
0.000796    0.99998 0.00312583          0          1          2
0.000797    0.99998 0.00312976          0          1          2
0.000798    0.99998 0.00313368          0          1          2
0.000799    0.99998 0.00313761          0          1          2
0.0008    0.99998 0.00314154          0          1          2
0.000801    0.99998 0.00314547          0          1          2
0.000802    0.99998 0.00314939          0          1          2
0.000803    0.99998 0.00315332          0          1          2
0.000804    0.99998 0.00315725          0          1          2
0.000805    0.99998 0.00316117          0          1          2
0.000806   0.99998 0.0031651         0         1         2
0.000807    0.99998 0.00316903          0          1          2
0.000808    0.99998 0.00317295          0          1          2
0.000809    0.99998 0.00317688          0          1          2
0.00081    0.99998 0.00318081          0          1          2
0.000811    0.99998 0.00318473          0          1          2
0.000812    0.99998 0.00318866          0          1          2
0.000813    0.99998 0.00319259          0          1          2
0.000814    0.99998 0.00319651          0          1          2
0.000815    0.99998 0.00320044          0          1          2
0.000816   0.999979 0.00320437          0          1          2
0.000817   0.999979 0.00320829          0          1          2
0.000818   0.999979 0.00321222          0          1          2
0.000819   0.999979 0.00321615          0          1          2
0.00082   0.999979 0.00322007          0          1          2
0.000821 0.999979 0.003224        0        1        2
0.000822   0.999979 0.00322793          0          1          2
0.000823   0.999979 0.00323185          0          1          2
0.000824   0.999979 0.00323578          0          1          2
0.000825   0.999979 0.00323971          0          1          2
0.000826   0.999979 0.00324363          0          1          2
0.000827   0.999979 0.00324756          0          1          2
0.000828   0.999979 0.00325149          0          1          2
0.000829   0.999979 0.00325542          0          1          2
0.00083   0.999979 0.00325934          0          1          2
0.000831   0.999979 0.00326327          0          1          2
0.000832  0.999979 0.0032672         0         1         2
0.000833   0.999979 0.00327112          0          1          2
0.000834   0.999979 0.00327505          0          1          2
0.000835   0.999978 0.00327898          0          1          2
0.000836  0.999978 0.0032829         0         1         2
0.000837   0.999978 0.00328683          0          1          2
0.000838   0.999978 0.00329076          0          1          2
0.000839   0.999978 0.00329468          0          1          2
0.00084   0.999978 0.00329861          0          1          2
0.000841   0.999978 0.00330254          0          1          2
0.000842   0.999978 0.00330646          0          1          2
0.000843   0.999978 0.00331039          0          1          2
0.000844   0.999978 0.00331432          0          1          2
0.000845   0.999978 0.00331824          0          1          2
0.000846   0.999978 0.00332217          0          1          2
0.000847  0.999978 0.0033261         0         1         2
0.000848   0.999978 0.00333002          0          1          2
0.000849   0.999978 0.00333395          0          1          2
0.00085   0.999978 0.00333788          0          1          2
0.000851  0.999978 0.0033418         0         1         2
0.000852   0.999978 0.00334573          0          1          2
0.000853   0.999978 0.00334966          0          1          2
0.000854   0.999978 0.00335358          0          1          2
0.000855   0.999977 0.00335751          0          1          2
0.000856   0.999977 0.00336144          0          1          2
0.000857   0.999977 0.00336536          0          1          2
0.000858   0.999977 0.00336929          0          1          2
0.000859   0.999977 0.00337322          0          1          2
0.00086   0.999977 0.00337714          0          1          2
0.000861   0.999977 0.00338107          0          1          2
0.000862 0.999977 0.003385        0        1        2
0.000863   0.999977 0.00338893          0          1          2
0.000864   0.999977 0.00339285          0          1          2
0.000865   0.999977 0.00339678          0          1          2
0.000866   0.999977 0.00340071          0          1          2
0.000867   0.999977 0.00340463          0          1          2
0.000868   0.999977 0.00340856          0          1          2
0.000869   0.999977 0.00341249          0          1          2
0.00087   0.999977 0.00341641          0          1          2
0.000871   0.999977 0.00342034          0          1          2
0.000872   0.999977 0.00342427          0          1          2
0.000873   0.999976 0.00342819          0          1          2
0.000874   0.999976 0.00343212          0          1          2
0.000875   0.999976 0.00343605          0          1          2
0.000876   0.999976 0.00343997          0          1          2
0.000877  0.999976 0.0034439         0         1         2
0.000878   0.999976 0.00344783          0          1          2
0.000879   0.999976 0.00345175          0          1          2
0.00088   0.999976 0.00345568          0          1          2
0.000881   0.999976 0.00345961          0          1          2
0.000882   0.999976 0.00346353          0          1          2
0.000883   0.999976 0.00346746          0          1          2
0.000884   0.999976 0.00347139          0          1          2
0.000885   0.999976 0.00347531          0          1          2
0.000886   0.999976 0.00347924          0          1          2
0.000887   0.999976 0.00348317          0          1          2
0.000888   0.999976 0.00348709          0          1          2
0.000889   0.999976 0.00349102          0          1          2
0.00089   0.999976 0.00349495          0          1          2
0.000891   0.999976 0.00349887          0          1          2
0.000892  0.999975 0.0035028         0         1         2
0.000893   0.999975 0.00350673          0          1          2
0.000894   0.999975 0.00351065          0          1          2
0.000895   0.999975 0.00351458          0          1          2
0.000896   0.999975 0.00351851          0          1          2
0.000897   0.999975 0.00352243          0          1          2
0.000898   0.999975 0.00352636          0          1          2
0.000899   0.999975 0.00353029          0          1          2
0.0009   0.999975 0.00353421          0          1          2
0.000901   0.999975 0.00353814          0          1          2
0.000902   0.999975 0.00354207          0          1          2
0.000903   0.999975 0.00354599          0          1          2
0.000904   0.999975 0.00354992          0          1          2
0.000905   0.999975 0.00355385          0          1          2
0.000906   0.999975 0.00355777          0          1          2
0.000907  0.999975 0.0035617         0         1         2
0.000908   0.999975 0.00356563          0          1          2
0.000909   0.999975 0.00356956          0          1          2
0.00091   0.999974 0.00357348          0          1          2
0.000911   0.999974 0.00357741          0          1          2
0.000912   0.999974 0.00358134          0          1          2
0.000913   0.999974 0.00358526          0          1          2
0.000914   0.999974 0.00358919          0          1          2
0.000915   0.999974 0.00359312          0          1          2
0.000916   0.999974 0.00359704          0          1          2
0.000917   0.999974 0.00360097          0          1          2
0.000918  0.999974 0.0036049         0         1         2
0.000919   0.999974 0.00360882          0          1          2
0.00092   0.999974 0.00361275          0          1          2
0.000921   0.999974 0.00361668          0          1          2
0.000922  0.999974 0.0036206         0         1         2
0.000923   0.999974 0.00362453          0          1          2
0.000924   0.999974 0.00362846          0          1          2
0.000925   0.999974 0.00363238          0          1          2
0.000926   0.999974 0.00363631          0          1          2
0.000927   0.999973 0.00364024          0          1          2
0.000928   0.999973 0.00364416          0          1          2
0.000929   0.999973 0.00364809          0          1          2
0.00093   0.999973 0.00365202          0          1          2
0.000931   0.999973 0.00365594          0          1          2
0.000932   0.999973 0.00365987          0          1          2
0.000933  0.999973 0.0036638         0         1         2
0.000934   0.999973 0.00366772          0          1          2
0.000935   0.999973 0.00367165          0          1          2
0.000936   0.999973 0.00367558          0          1          2
0.000937  0.999973 0.0036795         0         1         2
0.000938   0.999973 0.00368343          0          1          2
0.000939   0.999973 0.00368736          0          1          2
0.00094   0.999973 0.00369128          0          1          2
0.000941   0.999973 0.00369521          0          1          2
0.000942   0.999973 0.00369914          0          1          2
0.000943   0.999973 0.00370306          0          1          2
0.000944   0.999973 0.00370699          0          1          2
0.000945   0.999972 0.00371092          0          1          2
0.000946   0.999972 0.00371484          0          1          2
0.000947   0.999972 0.00371877          0          1          2
0.000948  0.999972 0.0037227         0         1         2
0.000949   0.999972 0.00372662          0          1          2
0.00095   0.999972 0.00373055          0          1          2
0.000951   0.999972 0.00373448          0          1          2
0.000952  0.999972 0.0037384         0         1         2
0.000953   0.999972 0.00374233          0          1          2
0.000954   0.999972 0.00374626          0          1          2
0.000955   0.999972 0.00375018          0          1          2
0.000956   0.999972 0.00375411          0          1          2
0.000957   0.999972 0.00375804          0          1          2
0.000958   0.999972 0.00376196          0          1          2
0.000959   0.999972 0.00376589          0          1          2
0.00096   0.999972 0.00376982          0          1          2
0.000961   0.999972 0.00377374          0          1          2
0.000962   0.999971 0.00377767          0          1          2
0.000963  0.999971 0.0037816         0         1         2
0.000964   0.999971 0.00378552          0          1          2
0.000965   0.999971 0.00378945          0          1          2
0.000966   0.999971 0.00379338          0          1          2
0.000967  0.999971 0.0037973         0         1         2
0.000968   0.999971 0.00380123          0          1          2
0.000969   0.999971 0.00380516          0          1          2
0.00097   0.999971 0.00380908          0          1          2
0.000971   0.999971 0.00381301          0          1          2
0.000972   0.999971 0.00381694          0          1          2
0.000973   0.999971 0.00382086          0          1          2
0.000974   0.999971 0.00382479          0          1          2
0.000975   0.999971 0.00382872          0          1          2
0.000976   0.999971 0.00383264          0          1          2
0.000977   0.999971 0.00383657          0          1          2
0.000978  0.999971 0.0038405         0         1         2
0.000979    0.99997 0.00384442          0          1          2
0.00098    0.99997 0.00384835          0          1          2
0.000981    0.99997 0.00385228          0          1          2
0.000982   0.99997 0.0038562         0         1         2
0.000983    0.99997 0.00386013          0          1          2
0.000984    0.99997 0.00386406          0          1          2
0.000985    0.99997 0.00386798          0          1          2
0.000986    0.99997 0.00387191          0          1          2
0.000987    0.99997 0.00387584          0          1          2
0.000988    0.99997 0.00387976          0          1          2
0.000989    0.99997 0.00388369          0          1          2
0.00099    0.99997 0.00388762          0          1          2
0.000991    0.99997 0.00389154          0          1          2
0.000992    0.99997 0.00389547          0          1          2
0.000993   0.99997 0.0038994         0         1         2
0.000994    0.99997 0.00390332          0          1          2
0.000995   0.999969 0.00390725          0          1          2
0.000996   0.999969 0.00391118          0          1          2
0.000997  0.999969 0.0039151         0         1         2
0.000998   0.999969 0.00391903          0          1          2
0.000999   0.999969 0.00392296          0          1          2
0.001   0.999969 0.00392688          0          1          2
